Date,Price,Open,High,Low,Vol.,Change %
2014-06-11,80.809,80.835,80.915,80.695,25.40K,-0.05%
2014-06-12,80.59,80.78,80.84,80.54,19.60K,-0.27%
2014-06-13,80.656,80.595,80.715,80.455,13.68K,0.08%
2014-06-16,80.468,80.64,80.71,80.505,1.33K,-0.23%
2014-06-17,80.716,80.555,80.76,80.485,10.82K,0.31%
2014-06-18,80.67,80.7,80.97,80.47,20.25K,-0.06%
2014-06-19,80.396,80.47,80.52,80.24,25.78K,-0.34%
2014-06-20,80.441,80.37,80.575,80.28,13.79K,0.06%
2014-06-23,80.338,80.445,80.465,80.315,9.91K,-0.13%
2014-06-24,80.393,80.355,80.505,80.255,15.47K,0.07%
2014-06-25,80.265,80.385,80.41,80.14,27.80K,-0.16%
2014-06-26,80.279,80.255,80.44,80.19,19.95K,0.02%
2014-06-27,80.086,80.255,80.27,80.06,16.75K,-0.24%
2014-06-30,79.811,80.075,80.125,79.8,24.94K,-0.34%
2014-07-01,79.845,79.84,79.895,79.77,18.40K,0.04%
2014-07-02,79.985,79.86,80.025,79.835,15.15K,0.18%
2014-07-03,80.281,79.99,80.6,79.975,23.38K,0.37%
2014-07-04,80.281,80.27,80.355,80.24,2.86K,0.00%
2014-07-07,80.267,80.33,80.405,80.24,11.01K,-0.02%
2014-07-08,80.221,80.265,80.345,80.19,7.89K,-0.06%
2014-07-09,80.042,80.195,80.275,80.025,18.69K,-0.22%
2014-07-10,80.17,80.055,80.245,80.02,13.26K,0.16%
2014-07-11,80.229,80.185,80.28,80.07,11.98K,0.07%
2014-07-14,80.23,80.22,80.285,80.12,8.43K,0.00%
2014-07-15,80.446,80.21,80.47,80.175,26.23K,0.27%
2014-07-16,80.625,80.42,80.655,80.42,16.34K,0.22%
2014-07-17,80.57,80.595,80.665,80.54,13.44K,-0.07%
2014-07-18,80.595,80.605,80.755,80.545,20.98K,0.03%
2014-07-21,80.627,80.58,80.665,80.49,11.52K,0.04%
2014-07-22,80.865,80.64,80.925,80.61,31.96K,0.30%
2014-07-23,80.915,80.87,80.92,80.805,14.12K,0.06%
2014-07-24,80.962,80.89,80.985,80.815,17.43K,0.06%
2014-07-25,81.125,80.945,81.2,80.9,24.57K,0.20%
2014-07-28,81.122,81.15,81.16,81.065,11.56K,0.00%
2014-07-29,81.315,81.09,81.34,81.085,15.27K,0.24%
2014-07-30,81.516,81.29,81.645,81.28,29.80K,0.25%
2014-07-31,81.523,81.5,81.66,81.465,24.11K,0.01%
2014-08-01,81.377,81.53,81.615,81.265,33.88K,-0.18%
2014-08-04,81.405,81.395,81.46,81.36,11.58K,0.03%
2014-08-05,81.611,81.4,81.705,81.37,24.50K,0.25%
2014-08-06,81.507,81.615,81.775,81.465,27.74K,-0.13%
2014-08-07,81.605,81.5,81.72,81.45,27.73K,0.12%
2014-08-08,81.454,81.625,81.67,81.315,27.75K,-0.19%
2014-08-11,81.535,81.47,81.55,81.465,8.32K,0.10%
2014-08-12,81.555,81.535,81.745,81.53,15.29K,0.02%
2014-08-13,81.657,81.575,81.735,81.415,21.24K,0.13%
2014-08-14,81.647,81.665,81.76,81.45,18.88K,-0.01%
2014-08-15,81.469,81.65,81.675,81.42,22.83K,-0.22%
2014-08-18,81.631,81.5,81.66,81.43,11.65K,0.20%
2014-08-19,81.937,81.65,81.955,81.64,24.22K,0.37%
2014-08-20,82.28,81.94,82.33,81.93,22.18K,0.42%
2014-08-21,82.208,82.29,82.42,82.16,17.39K,-0.09%
2014-08-22,82.377,82.235,82.51,82.125,31.68K,0.21%
2014-08-25,82.593,82.62,82.69,82.49,11.96K,0.26%
2014-08-26,82.679,82.64,82.735,82.48,16.42K,0.10%
2014-08-27,82.449,82.69,82.755,82.425,19.54K,-0.28%
2014-08-28,82.516,82.49,82.625,82.34,19.80K,0.08%
2014-08-29,82.783,82.495,82.79,82.445,19.82K,0.32%
2014-09-01,82.783,82.78,82.835,82.695,6.02K,0.00%
2014-09-02,83.01,82.78,83.06,82.78,20.30K,0.27%
2014-09-03,82.888,83.005,83.075,82.86,17.19K,-0.15%
2014-09-04,83.834,82.89,83.895,82.865,42.98K,1.14%
2014-09-05,83.757,83.935,83.965,83.585,39.22K,-0.09%
2014-09-08,84.241,83.885,84.38,83.82,43.30K,0.58%
2014-09-09,84.284,84.35,84.525,84.05,43.28K,0.05%
2014-09-10,84.293,84.12,84.435,84.065,58.23K,0.01%
2014-09-11,84.304,84.255,84.355,84.08,33.30K,0.01%
2014-09-12,84.24,84.295,84.425,84.09,16.34K,-0.08%
2014-09-15,84.25,84.17,84.37,84.15,0.74K,0.01%
2014-09-16,84.231,84.375,84.495,84.005,35.28K,-0.02%
2014-09-17,84.486,84.235,84.86,84.075,66.61K,0.30%
2014-09-18,84.43,84.865,84.9,84.34,32.28K,-0.07%
2014-09-19,84.865,84.37,84.935,84.335,37.09K,0.52%
2014-09-22,84.863,84.93,84.975,84.645,18.20K,0.00%
2014-09-23,84.779,84.805,84.875,84.46,24.75K,-0.10%
2014-09-24,85.155,84.775,85.22,84.705,30.89K,0.44%
2014-09-25,85.303,85.2,85.615,85.165,39.06K,0.17%
2014-09-26,85.767,85.275,85.825,85.235,24.32K,0.54%
2014-09-29,85.716,85.81,85.93,85.59,21.88K,-0.06%
2014-09-30,86.047,85.74,86.335,85.62,35.42K,0.39%
2014-10-01,86.076,86.05,86.295,85.89,38.96K,0.03%
2014-10-02,85.69,85.965,86.02,85.545,53.06K,-0.45%
2014-10-03,86.823,85.725,86.87,85.715,55.58K,1.32%
2014-10-06,86.044,86.8,86.845,85.735,43.43K,-0.90%
2014-10-07,85.778,85.93,86.225,85.645,42.70K,-0.31%
2014-10-08,85.407,85.755,86.03,85.29,51.01K,-0.43%
2014-10-09,85.655,85.365,85.785,85.015,55.45K,0.29%
2014-10-10,86.031,85.655,86.105,85.515,28.19K,0.44%
2014-10-13,85.727,85.9,85.935,85.205,21.54K,-0.35%
2014-10-14,85.941,85.42,86.005,85.385,29.92K,0.25%
2014-10-15,85.241,86.035,86.13,84.525,116.40K,-0.81%
2014-10-16,85.041,85,85.53,84.835,59.86K,-0.23%
2014-10-17,85.213,85.025,85.355,84.855,26.57K,0.20%
2014-10-20,85.038,85.33,85.47,84.99,17.65K,-0.21%
2014-10-21,85.404,85.13,85.46,84.795,32.41K,0.43%
2014-10-22,85.854,85.47,85.895,85.325,34.25K,0.53%
2014-10-23,85.946,85.87,86.05,85.755,20.05K,0.11%
2014-10-24,85.818,85.925,86.015,85.615,25.21K,-0.15%
2014-10-27,85.561,85.8,85.8,85.475,22.24K,-0.30%
2014-10-28,85.473,85.615,85.75,85.29,28.26K,-0.10%
2014-10-29,86.036,85.435,86.13,85.245,35.65K,0.66%
2014-10-30,86.232,86.095,86.585,86.075,35.21K,0.23%
2014-10-31,87.016,86.25,87.245,86.23,64.77K,0.91%
2014-11-03,87.407,87.13,87.54,87.125,40.07K,0.45%
2014-11-04,87.092,87.365,87.385,86.975,32.51K,-0.36%
2014-11-05,87.567,87.105,87.72,87.05,35.20K,0.55%
2014-11-06,88.134,87.58,88.27,87.23,55.06K,0.65%
2014-11-07,87.726,88.175,88.315,87.545,65.23K,-0.46%
2014-11-10,87.911,87.63,87.93,87.21,35.40K,0.21%
2014-11-11,87.719,87.83,88.155,87.43,26.76K,-0.22%
2014-11-12,87.906,87.765,87.98,87.47,32.51K,0.21%
2014-11-13,87.752,87.9,87.96,87.7,24.05K,-0.18%
2014-11-14,87.593,87.95,88.365,87.455,54.44K,-0.18%
2014-11-17,88.01,87.65,88.055,87.23,28.65K,0.48%
2014-11-18,87.645,87.95,87.97,87.565,26.25K,-0.41%
2014-11-19,87.711,87.74,87.85,87.365,45.97K,0.08%
2014-11-20,87.667,87.78,88.01,87.54,38.42K,-0.05%
2014-11-21,88.405,87.72,88.48,87.505,55.32K,0.84%
2014-11-24,88.206,88.445,88.515,88.145,26.08K,-0.23%
2014-11-25,87.962,88.225,88.4,87.87,33.88K,-0.28%
2014-11-26,87.649,87.925,88.105,87.56,27.57K,-0.36%
2014-11-27,87.649,87.73,88.025,87.575,6.91K,0.00%
2014-11-28,88.413,88.135,88.455,87.995,26.82K,0.87%
2014-12-01,87.982,88.37,88.505,87.805,43.34K,-0.49%
2014-12-02,88.703,88.025,88.73,87.995,36.44K,0.82%
2014-12-03,88.993,88.675,89.06,88.63,34.68K,0.33%
2014-12-04,88.735,88.97,89.2,88.23,67.52K,-0.29%
2014-12-05,89.36,88.665,89.495,88.65,42.74K,0.70%
2014-12-08,89.047,89.435,89.565,88.91,45.09K,-0.35%
2014-12-09,88.692,89.21,89.28,88.155,64.12K,-0.40%
2014-12-10,88.287,88.685,88.82,88.195,57.05K,-0.46%
2014-12-11,88.682,87.97,88.795,87.935,45.95K,0.45%
2014-12-12,88.345,88.59,88.64,88.12,13.16K,-0.38%
2014-12-15,88.57,88.145,88.6,88.145,0.78K,0.25%
2014-12-16,88.297,88.68,88.735,87.83,56.87K,-0.31%
2014-12-17,89.326,88.19,89.365,88.085,60.78K,1.17%
2014-12-18,89.477,89.25,89.615,89.12,33.22K,0.17%
2014-12-19,89.841,89.51,89.88,89.38,28.39K,0.41%
2014-12-22,89.949,89.92,89.985,89.58,16.46K,0.12%
2014-12-23,90.326,89.945,90.405,89.845,26.08K,0.42%
2014-12-24,90.223,90.245,90.315,90.08,13.08K,-0.11%
2014-12-26,90.31,90.12,90.37,90.07,6.65K,0.10%
2014-12-29,90.496,90.31,90.605,90.08,22.57K,0.21%
2014-12-30,90.279,90.515,90.66,90.115,25.19K,-0.24%
2014-12-31,90.647,90.255,90.665,90.155,18.53K,0.41%
2015-01-02,91.383,90.81,91.49,90.8,44.83K,0.81%
2015-01-05,91.622,91.73,92.05,91.55,42.51K,0.26%
2015-01-06,91.738,91.57,91.93,91.415,44.99K,0.13%
2015-01-07,92.115,92,92.51,91.9,43.83K,0.41%
2015-01-08,92.602,92.235,92.76,92.22,28.01K,0.53%
2015-01-09,92.147,92.515,92.745,92.105,45.23K,-0.49%
2015-01-12,92.184,92.04,92.53,91.865,32.14K,0.04%
2015-01-13,92.502,92.15,92.63,92.02,34.17K,0.34%
2015-01-14,92.345,92.46,92.635,91.8,50.46K,-0.17%
2015-01-15,92.608,92.37,93.3,91.495,80.17K,0.28%
2015-01-16,92.89,92.565,93.565,92.38,60.08K,0.30%
2015-01-19,92.89,92.955,93.07,92.66,16.83K,0.00%
2015-01-20,93.349,93.05,93.385,92.84,32.22K,0.49%
2015-01-21,93.14,93.3,93.325,92.36,55.51K,-0.22%
2015-01-22,94.362,93.08,94.765,92.67,60.13K,1.31%
2015-01-23,95.053,94.42,95.775,94.35,57.85K,0.73%
2015-01-26,95.115,95.5,95.85,94.95,35.34K,0.07%
2015-01-27,94.25,95.325,95.325,93.955,57.00K,-0.91%
2015-01-28,94.727,94.365,94.9,94.195,33.19K,0.51%
2015-01-29,95.011,94.875,95.26,94.52,48.16K,0.30%
2015-01-30,94.998,94.895,95.135,94.675,30.68K,-0.01%
2015-02-02,94.734,94.905,95.1,94.615,23.09K,-0.28%
2015-02-03,93.724,94.71,94.925,93.385,58.63K,-1.07%
2015-02-04,94.165,93.95,94.7,93.77,21.31K,0.47%
2015-02-05,93.732,94.66,94.665,93.56,28.93K,-0.46%
2015-02-06,94.851,93.73,94.92,93.68,48.61K,1.19%
2015-02-09,94.582,94.9,95.035,94.47,27.72K,-0.28%
2015-02-10,94.853,94.63,94.98,94.45,32.17K,0.29%
2015-02-11,95.09,94.805,95.23,94.75,24.86K,0.25%
2015-02-12,94.198,95.015,95.1,94.075,41.12K,-0.94%
2015-02-13,94.279,94.32,94.415,93.975,20.76K,0.09%
2015-02-16,94.279,94.22,94.49,93.97,10.20K,0.00%
2015-02-17,94.147,94.515,94.54,93.835,25.85K,-0.14%
2015-02-18,94.257,94.195,94.625,94.045,24.46K,0.12%
2015-02-19,94.492,94.165,94.535,93.9,31.84K,0.25%
2015-02-20,94.34,94.475,94.89,94.11,48.78K,-0.16%
2015-02-23,94.657,94.415,95.025,94.38,27.31K,0.34%
2015-02-24,94.561,94.66,95.07,94.5,36.52K,-0.10%
2015-02-25,94.235,94.445,94.475,94.165,25.31K,-0.34%
2015-02-26,95.336,94.26,95.41,94.075,56.17K,1.17%
2015-02-27,95.321,95.23,95.44,94.855,33.73K,-0.02%
2015-03-02,95.479,95.375,95.555,95.1,20.48K,0.17%
2015-03-03,95.408,95.505,95.595,95.135,21.80K,-0.07%
2015-03-04,95.986,95.385,96.07,95.365,57.09K,0.61%
2015-03-05,96.394,95.98,96.615,95.86,37.53K,0.43%
2015-03-06,97.604,96.39,97.755,96.32,55.09K,1.26%
2015-03-09,97.58,97.77,97.845,97.31,45.30K,-0.02%
2015-03-10,98.615,97.765,98.655,97.765,71.85K,1.06%
2015-03-11,99.785,98.565,99.97,98.465,88.44K,1.19%
2015-03-12,99.411,99.66,100.065,98.64,72.34K,-0.37%
2015-03-13,100.314,99.18,100.38,99.18,28.71K,0.91%
2015-03-16,99.482,100.23,100.29,99.44,7.81K,-0.83%
2015-03-17,99.949,100.1,100.265,99.58,44.89K,0.47%
2015-03-18,98.781,99.99,100.12,94.765,101.77K,-1.17%
2015-03-19,99.584,97.85,99.765,97.365,96.93K,0.81%
2015-03-20,98.171,99.3,99.46,97.695,87.65K,-1.42%
2015-03-23,97.298,97.8,98.55,97.06,74.92K,-0.89%
2015-03-24,97.446,97.255,97.665,96.575,70.36K,0.15%
2015-03-25,97.197,97.53,97.56,96.675,43.56K,-0.26%
2015-03-26,97.682,97.14,97.795,96.315,58.87K,0.50%
2015-03-27,97.52,97.575,98.21,97.19,56.44K,-0.17%
2015-03-30,98.281,97.62,98.375,97.575,39.92K,0.78%
2015-03-31,98.661,98.25,99.005,98.14,45.40K,0.39%
2015-04-01,98.475,98.73,98.975,98.255,48.58K,-0.19%
2015-04-02,97.673,98.435,98.565,97.555,40.55K,-0.81%
2015-04-03,96.801,97.825,97.865,96.56,28.84K,-0.89%
2015-04-06,96.961,96.835,97.455,96.49,31.13K,0.17%
2015-04-07,98.056,97.25,98.255,97.11,39.78K,1.13%
2015-04-08,98.131,98.115,98.42,97.46,48.80K,0.08%
2015-04-09,99.395,98.26,99.415,98.235,52.51K,1.29%
2015-04-10,99.596,99.215,99.97,99.085,46.42K,0.20%
2015-04-13,99.768,99.66,100.27,99.455,57.81K,0.17%
2015-04-14,98.94,99.775,99.985,98.575,65.99K,-0.83%
2015-04-15,98.525,99.005,99.58,98.41,76.20K,-0.42%
2015-04-16,97.614,98.58,98.925,97.47,71.19K,-0.92%
2015-04-17,97.707,97.89,98.03,97.17,57.70K,0.10%
2015-04-20,98.16,97.6,98.305,97.515,35.00K,0.46%
2015-04-21,98.205,98.08,98.695,97.825,38.93K,0.05%
2015-04-22,98.138,98.18,98.35,97.615,34.95K,-0.07%
2015-04-23,97.454,98.23,98.645,97.335,47.03K,-0.70%
2015-04-24,97.099,97.535,97.74,96.9,53.91K,-0.36%
2015-04-27,96.941,97.125,97.46,96.62,40.08K,-0.16%
2015-04-28,96.194,96.95,97.1,96.105,52.16K,-0.77%
2015-04-29,95.322,96.245,96.295,94.75,101.56K,-0.91%
2015-04-30,94.714,95.305,95.54,94.47,83.92K,-0.64%
2015-05-01,95.445,94.94,95.545,94.6,53.21K,0.77%
2015-05-04,95.637,95.4,95.78,95.18,29.21K,0.20%
2015-05-05,95.202,95.595,96.095,94.995,48.16K,-0.45%
2015-05-06,94.175,95.3,95.345,93.96,77.82K,-1.08%
2015-05-07,94.749,94.25,94.94,93.975,43.63K,0.61%
2015-05-08,94.904,94.745,95.175,94.25,57.61K,0.16%
2015-05-11,95.1,94.88,95.345,94.865,27.36K,0.21%
2015-05-12,94.606,95.15,95.25,94.305,32.14K,-0.52%
2015-05-13,93.643,94.605,94.67,93.505,40.88K,-1.02%
2015-05-14,93.505,93.73,93.82,93.155,53.55K,-0.15%
2015-05-15,93.18,93.475,94.085,93.17,41.58K,-0.35%
2015-05-18,94.269,93.31,94.32,93.285,36.97K,1.17%
2015-05-19,95.363,94.13,95.555,94.13,62.67K,1.16%
2015-05-20,95.509,95.385,95.935,95.325,52.44K,0.15%
2015-05-21,95.329,95.635,95.755,95.05,39.46K,-0.19%
2015-05-22,96.11,95.46,96.355,94.88,65.47K,0.82%
2015-05-25,96.11,96.43,96.57,96.245,10.91K,0.00%
2015-05-26,97.407,96.54,97.47,96.53,62.43K,1.35%
2015-05-27,97.474,97.315,97.88,97.005,55.13K,0.07%
2015-05-28,97.059,97.375,97.76,97.01,64.03K,-0.43%
2015-05-29,96.986,97.015,97.27,96.825,49.48K,-0.08%
2015-06-01,97.473,96.99,97.76,96.975,50.33K,0.50%
2015-06-02,95.878,97.53,97.61,95.71,86.88K,-1.64%
2015-06-03,95.509,96,96.575,95.23,75.83K,-0.38%
2015-06-04,95.493,95.43,95.625,94.67,62.38K,-0.02%
2015-06-05,96.361,95.715,96.955,95.24,74.99K,0.91%
2015-06-08,95.323,96.445,96.595,95.08,57.54K,-1.08%
2015-06-09,95.172,95.27,95.605,94.86,52.05K,-0.16%
2015-06-10,94.651,95.1,95.255,94.3,82.06K,-0.55%
2015-06-11,94.98,94.74,95.63,94.635,37.63K,0.35%
2015-06-12,94.987,95.1,95.665,94.67,36.25K,0.01%
2015-06-15,95.129,95.155,95.36,95,1.76K,0.15%
2015-06-16,95.262,95.12,95.5,94.81,35.49K,0.14%
2015-06-17,94.49,95.27,95.59,94.31,58.26K,-0.81%
2015-06-18,94.241,94.35,94.44,93.3,52.56K,-0.26%
2015-06-19,94.272,94.2,94.695,94.095,28.08K,0.03%
2015-06-22,94.515,94.275,94.64,93.99,30.43K,0.26%
2015-06-23,95.645,94.5,95.885,94.485,47.35K,1.20%
2015-06-24,95.418,95.58,95.73,95.125,35.30K,-0.24%
2015-06-25,95.387,95.42,95.7,95.26,26.73K,-0.03%
2015-06-26,95.651,95.36,95.86,95.275,33.08K,0.28%
2015-06-29,94.95,96.41,96.695,94.85,72.74K,-0.73%
2015-06-30,95.661,95.185,95.885,95.015,40.81K,0.75%
2015-07-01,96.509,95.795,96.555,95.64,45.91K,0.89%
2015-07-02,96.29,96.58,96.67,96.03,40.95K,-0.23%
2015-07-03,96.29,96.255,96.42,96.04,9.53K,0.00%
2015-07-06,96.477,96.77,96.87,96.195,38.44K,0.19%
2015-07-07,97.076,96.5,97.45,96.49,50.12K,0.62%
2015-07-08,96.472,96.905,97.09,96.205,39.48K,-0.62%
2015-07-09,96.788,96.44,96.94,96.11,32.28K,0.33%
2015-07-10,96.172,96.55,96.6,95.555,46.50K,-0.64%
2015-07-13,96.998,96.065,97.035,95.73,46.05K,0.86%
2015-07-14,96.784,97.095,97.22,96.3,29.55K,-0.22%
2015-07-15,97.279,96.815,97.44,96.675,42.32K,0.51%
2015-07-16,97.806,97.35,97.915,97.31,39.39K,0.54%
2015-07-17,97.989,97.755,98.1,97.54,27.10K,0.19%
2015-07-20,98.161,98.09,98.31,97.865,26.10K,0.18%
2015-07-21,97.426,98.15,98.295,97.22,43.42K,-0.75%
2015-07-22,97.722,97.45,97.94,97.215,35.54K,0.30%
2015-07-23,97.226,97.6,97.635,96.95,41.75K,-0.51%
2015-07-24,97.346,97.3,97.745,97.215,27.60K,0.12%
2015-07-27,96.605,97.36,97.41,96.36,48.48K,-0.76%
2015-07-28,96.863,96.66,97.075,96.555,24.18K,0.27%
2015-07-29,97.077,96.705,97.35,96.555,31.98K,0.22%
2015-07-30,97.694,97.265,97.89,97.255,35.19K,0.64%
2015-07-31,97.439,97.555,97.725,96.375,60.53K,-0.26%
2015-08-03,97.616,97.305,97.695,97.245,30.07K,0.18%
2015-08-04,98.024,97.61,98.105,97.31,37.13K,0.42%
2015-08-05,98.035,98.075,98.335,97.655,47.15K,0.01%
2015-08-06,97.906,97.955,98.26,97.685,26.78K,-0.13%
2015-08-07,97.619,97.925,98.425,97.36,58.35K,-0.29%
2015-08-10,97.202,97.66,97.975,97.08,34.74K,-0.43%
2015-08-11,97.335,97.24,97.645,96.905,44.82K,0.14%
2015-08-12,96.295,97.235,97.375,95.945,68.81K,-1.07%
2015-08-13,96.461,96.37,96.84,96.135,36.25K,0.17%
2015-08-14,96.533,96.36,96.695,96.105,41.61K,0.07%
2015-08-17,96.815,96.57,96.96,96.525,31.63K,0.29%
2015-08-18,97.07,96.845,97.1,96.69,25.30K,0.26%
2015-08-19,96.368,97.025,97.105,96.34,44.76K,-0.72%
2015-08-20,96.002,96.47,96.59,95.715,47.78K,-0.38%
2015-08-21,95.005,95.78,95.805,94.81,61.65K,-1.04%
2015-08-24,93.356,94.88,94.96,92.52,142.82K,-1.74%
2015-08-25,94.544,93.52,94.725,93.5,82.43K,1.27%
2015-08-26,95.131,93.78,95.475,93.73,81.42K,0.62%
2015-08-27,95.652,95.21,96.06,95.015,55.51K,0.55%
2015-08-28,96.135,95.805,96.355,95.4,45.74K,0.50%
2015-08-31,95.854,96.19,96.26,95.64,36.27K,-0.29%
2015-09-01,95.446,95.89,95.89,95.21,53.68K,-0.43%
2015-09-02,95.844,95.455,95.97,95.45,46.44K,0.42%
2015-09-03,96.423,96.01,96.635,95.81,56.01K,0.60%
2015-09-04,96.24,96.4,96.595,95.66,44.76K,-0.19%
2015-09-07,96.24,96.185,96.435,96.045,13.42K,0.00%
2015-09-08,95.987,96.215,96.25,95.735,40.38K,-0.26%
2015-09-09,96.01,95.86,96.42,95.86,57.44K,0.02%
2015-09-10,95.442,95.885,96.21,95.39,39.62K,-0.59%
2015-09-11,95.194,95.525,95.675,95.115,22.97K,-0.26%
2015-09-14,95.364,95.175,95.355,94.94,0.51K,0.18%
2015-09-15,95.785,95.46,95.85,95.285,22.34K,0.44%
2015-09-16,95.546,95.765,96.01,95.3,26.77K,-0.25%
2015-09-17,94.677,95.455,95.53,94.485,48.96K,-0.91%
2015-09-18,94.996,94.75,95.535,94.195,35.46K,0.34%
2015-09-21,96.034,95.44,96.135,95.18,36.50K,1.09%
2015-09-22,96.446,96.07,96.58,95.91,30.28K,0.43%
2015-09-23,96.206,96.525,96.715,96.185,40.60K,-0.25%
2015-09-24,96.149,96.36,96.465,95.575,49.55K,-0.06%
2015-09-25,96.434,96.385,96.88,96.27,43.89K,0.30%
2015-09-28,96.182,96.36,96.67,96.035,28.67K,-0.26%
2015-09-29,95.993,96.19,96.385,95.825,28.19K,-0.20%
2015-09-30,96.48,96.055,96.565,95.985,24.12K,0.51%
2015-10-01,96.326,96.4,96.635,96.09,20.39K,-0.16%
2015-10-02,95.967,96.245,96.51,95.3,50.49K,-0.37%
2015-10-05,96.24,96.015,96.295,95.55,23.98K,0.28%
2015-10-06,95.563,96.165,96.275,95.49,19.19K,-0.70%
2015-10-07,95.58,95.58,95.795,95.425,21.73K,0.02%
2015-10-08,95.407,95.665,95.72,95.045,28.54K,-0.18%
2015-10-09,94.883,95.35,95.42,94.745,31.77K,-0.55%
2015-10-12,94.765,94.94,94.94,94.665,15.58K,-0.12%
2015-10-13,94.79,94.96,95.025,94.575,21.23K,0.03%
2015-10-14,93.957,94.79,94.795,93.86,36.03K,-0.88%
2015-10-15,94.43,93.98,94.625,93.83,33.34K,0.50%
2015-10-16,94.588,94.59,94.805,94.415,20.54K,0.17%
2015-10-19,94.953,94.72,95.045,94.595,19.11K,0.39%
2015-10-20,94.939,94.97,94.985,94.63,16.71K,-0.01%
2015-10-21,95.068,94.855,95.095,94.75,16.14K,0.14%
2015-10-22,96.454,95.05,96.5,94.985,52.44K,1.46%
2015-10-23,97.243,96.595,97.3,96.225,46.04K,0.82%
2015-10-26,96.955,97.235,97.25,96.785,24.11K,-0.30%
2015-10-27,96.992,96.885,97.06,96.62,27.19K,0.04%
2015-10-28,97.861,97.05,97.895,96.51,47.24K,0.90%
2015-10-29,97.364,97.705,97.795,97.315,34.76K,-0.51%
2015-10-30,97.019,97.3,97.445,96.65,41.18K,-0.35%
2015-11-02,97.003,96.815,97.04,96.71,16.59K,-0.02%
2015-11-03,97.243,97,97.57,96.845,19.06K,0.25%
2015-11-04,98.029,97.335,98.15,97.3,29.91K,0.81%
2015-11-05,98.05,98.015,98.24,97.855,27.04K,0.02%
2015-11-06,99.26,98.06,99.47,98,49.53K,1.23%
2015-11-09,99.076,99.375,99.43,98.91,26.61K,-0.19%
2015-11-10,99.39,99.1,99.6,99.05,23.42K,0.32%
2015-11-11,99.158,99.2,99.335,98.88,27.96K,-0.23%
2015-11-12,98.712,98.885,99.395,98.5,44.54K,-0.45%
2015-11-13,99.097,98.645,99.3,98.62,35.04K,0.39%
2015-11-16,99.538,99.06,99.545,98.97,31.58K,0.45%
2015-11-17,99.7,99.475,99.835,99.455,27.70K,0.16%
2015-11-18,99.745,99.755,99.965,99.4,32.85K,0.05%
2015-11-19,99.064,99.47,99.52,98.795,39.26K,-0.68%
2015-11-20,99.624,99.18,99.705,99.075,30.33K,0.57%
2015-11-23,99.855,99.68,100.065,99.58,28.30K,0.23%
2015-11-24,99.59,99.785,99.845,99.515,23.23K,-0.27%
2015-11-25,99.83,99.61,100.23,99.365,6.29K,0.24%
2015-11-26,99.83,99.785,99.96,99.765,6.29K,0.00%
2015-11-27,100.073,99.93,100.255,99.7,14.13K,0.24%
2015-11-30,100.21,100.115,100.36,100.02,22.10K,0.14%
2015-12-01,99.84,100.25,100.255,99.755,26.91K,-0.37%
2015-12-02,100.02,99.87,100.545,99.835,37.70K,0.18%
2015-12-03,97.634,100.09,100.6,97.59,125.22K,-2.39%
2015-12-04,98.343,98.015,98.615,97.75,55.18K,0.73%
2015-12-07,98.669,98.33,98.905,98.27,29.00K,0.33%
2015-12-08,98.468,98.745,98.765,98.355,23.94K,-0.20%
2015-12-09,97.334,98.485,98.51,97.21,49.35K,-1.15%
2015-12-10,97.96,97.365,97.98,97.365,39.19K,0.64%
2015-12-11,97.551,97.98,98.195,97.325,14.99K,-0.42%
2015-12-14,97.469,97.725,97.87,97.565,0.90K,-0.08%
2015-12-15,98.288,97.655,98.35,97.225,24.92K,0.84%
2015-12-16,97.884,98.18,98.645,97.625,47.39K,-0.41%
2015-12-17,99.32,98.655,99.345,98.645,30.97K,1.47%
2015-12-18,98.731,99.05,99.29,98.665,29.69K,-0.59%
2015-12-21,98.369,98.78,98.855,98.295,20.93K,-0.37%
2015-12-22,98.244,98.5,98.515,98.005,17.75K,-0.13%
2015-12-23,98.367,98.225,98.665,98.21,16.79K,0.13%
2015-12-24,98.016,98.39,98.39,97.935,9.15K,-0.36%
2015-12-28,97.95,97.97,98.055,97.835,10.77K,-0.07%
2015-12-29,98.173,97.925,98.475,97.84,17.18K,0.23%
2015-12-30,98.354,98.305,98.495,98.19,9.83K,0.18%
2015-12-31,98.745,98.26,98.845,98.255,18.78K,0.40%
2016-01-04,98.968,98.76,99.3,98.11,39.01K,0.23%
2016-01-05,99.496,98.91,99.73,98.855,38.36K,0.53%
2016-01-06,99.266,99.515,99.75,99.195,29.73K,-0.23%
2016-01-07,98.272,99.325,99.385,98.24,39.14K,-1.00%
2016-01-08,98.599,98.42,99.295,98.375,40.22K,0.33%
2016-01-11,98.784,98.335,98.97,98.14,32.09K,0.19%
2016-01-12,99.024,98.945,99.34,98.635,27.24K,0.24%
2016-01-13,98.978,99.105,99.395,98.905,27.27K,-0.05%
2016-01-14,99.155,98.915,99.33,98.65,38.49K,0.18%
2016-01-15,99.02,99.12,99.195,98.415,46.07K,-0.14%
2016-01-18,99.02,99.02,99.285,98.925,9.91K,0.00%
2016-01-19,99.036,99.255,99.395,98.92,24.18K,0.02%
2016-01-20,99.174,99.075,99.26,98.68,33.76K,0.14%
2016-01-21,99.128,99.27,99.95,98.985,68.45K,-0.05%
