Date,Price,Open,High,Low,Vol.,Change %
2019-01-30,6941.63,6833.93,6967.7,6833.93,771.90M,1.58%
2019-01-31,6968.85,6941.63,6994.88,6941.09,893.09M,0.39%
2019-02-01,7020.22,6968.85,7024.45,6968.85,645.35M,0.74%
2019-02-04,7034.13,7020.22,7046.58,7002.42,630.90M,0.20%
2019-02-05,7177.37,7034.13,7180.71,7033.57,683.46M,2.04%
2019-02-06,7173.09,7177.37,7184.22,7146.65,618.00M,-0.06%
2019-02-07,7093.58,7173.09,7187.51,7093.58,669.72M,-1.11%
2019-02-08,7071.18,7093.58,7115.83,7064.9,548.73M,-0.32%
2019-02-11,7129.11,7071.18,7149.23,7071.18,565.26M,0.82%
2019-02-12,7133.14,7129.11,7168.61,7121.72,542.97M,0.06%
2019-02-13,7190.84,7133.14,7205.07,7133.14,578.84M,0.81%
2019-02-14,7197.01,7190.84,7232.83,7183.01,535.04M,0.09%
2019-02-15,7236.68,7197.01,7261.63,7185.23,709.70M,0.55%
2019-02-18,7219.47,7236.68,7242.09,7209.7,453.43M,-0.24%
2019-02-19,7179.17,7219.47,7219.53,7162.8,643.41M,-0.56%
2019-02-20,7228.62,7179.17,7234.16,7177.95,887.89M,0.69%
2019-02-21,7167.39,7228.62,7228.78,7141.85,822.59M,-0.85%
2019-02-22,7178.6,7167.39,7220.52,7162.37,666.72M,0.16%
2019-02-25,7183.74,7178.6,7210.7,7158.19,664.87M,0.07%
2019-02-26,7151.12,7183.74,7183.79,7091.59,892.46M,-0.45%
2019-02-27,7107.2,7151.12,7151.12,7082.62,897.62M,-0.61%
2019-02-28,7074.73,7107.2,7107.2,7041.03,1.01B,-0.46%
2019-03-01,7106.73,7074.73,7129.72,7074.73,722.48M,0.45%
2019-03-04,7134.39,7106.73,7166.19,7106.73,654.23M,0.39%
2019-03-05,7183.43,7134.39,7191.65,7127.18,819.86M,0.69%
2019-03-06,7196,7183.43,7211.83,7170.25,816.15M,0.17%
2019-03-07,7157.55,7196,7196,7126.57,712.68M,-0.53%
2019-03-08,7104.31,7157.55,7157.55,7077.93,640.78M,-0.74%
2019-03-11,7130.62,7104.31,7181.61,7104.31,695.14M,0.37%
2019-03-12,7151.15,7130.62,7166.55,7083.22,775.29M,0.29%
2019-03-13,7159.19,7151.15,7181.85,7128.71,767.65M,0.11%
2019-03-14,7185.43,7159.19,7215.45,7148.08,815.71M,0.37%
2019-03-15,7228.28,7185.43,7243.8,7185.43,1.38B,0.60%
2019-03-18,7299.19,7228.28,7299.19,7228.19,662.83M,0.98%
2019-03-19,7324,7299.19,7350.1,7294.5,617.24M,0.34%
2019-03-20,7291.01,7324,7341.57,7291.01,771.73M,-0.45%
2019-03-21,7355.31,7291.01,7370.61,7290.62,731.35M,0.88%
2019-03-22,7207.59,7355.31,7356.37,7192.76,716.21M,-2.01%
2019-03-25,7177.58,7207.59,7208.09,7146.83,604.28M,-0.42%
2019-03-26,7196.29,7177.58,7221.02,7169.37,649.06M,0.26%
2019-03-27,7194.19,7196.29,7222.64,7160.14,699.73M,-0.03%
2019-03-28,7234.33,7194.19,7265.47,7190.87,585.60M,0.56%
2019-03-29,7279.19,7234.33,7287.72,7223.3,818.95M,0.62%
2019-04-01,7317.38,7279.19,7352.15,7279.19,718.29M,0.52%
2019-04-02,7391.12,7317.38,7403.56,7316.81,742.82M,1.01%
2019-04-03,7418.28,7391.12,7418.31,7380.93,908.00M,0.37%
2019-04-04,7401.94,7418.28,7418.43,7367.44,696.56M,-0.22%
2019-04-05,7446.87,7401.94,7461.39,7400.79,700.98M,0.61%
2019-04-08,7451.89,7446.87,7459.93,7420.41,588.84M,0.07%
2019-04-09,7425.57,7451.89,7477.62,7413.27,672.46M,-0.35%
2019-04-10,7421.91,7425.57,7441.36,7409.39,587.36M,-0.05%
2019-04-11,7417.95,7421.91,7441.89,7383.47,649.07M,-0.05%
2019-04-12,7437.06,7417.95,7454.78,7415,718.44M,0.26%
2019-04-15,7436.87,7437.06,7447.08,7420.27,527.42M,0.00%
2019-04-16,7469.92,7436.87,7485.93,7436.87,642.95M,0.44%
2019-04-17,7471.32,7469.92,7478.95,7445.12,665.16M,0.02%
2019-04-18,7459.88,7471.32,7475.91,7437.87,536.60M,-0.15%
2019-04-23,7523.07,7459.88,7528.93,7459.88,795.96M,0.85%
2019-04-24,7471.75,7523.07,7523.79,7456.74,703.75M,-0.68%
2019-04-25,7434.13,7471.75,7473.32,7405.99,695.23M,-0.50%
2019-04-26,7428.19,7434.13,7442.21,7398.57,865.75M,-0.08%
2019-04-29,7440.66,7428.19,7456.49,7406.53,506.41M,0.17%
2019-04-30,7418.22,7440.66,7451.32,7394.07,774.32M,-0.30%
2019-05-01,7385.26,7418.22,7446.46,7379.65,347.13M,-0.44%
2019-05-02,7351.31,7385.26,7393.94,7339.45,637.48M,-0.46%
2019-05-03,7380.64,7351.31,7418.17,7350.01,476.58M,0.40%
2019-05-07,7260.47,7380.64,7380.64,7251.03,907.82M,-1.63%
2019-05-08,7271,7260.47,7278.26,7222.88,834.24M,0.15%
2019-05-09,7207.41,7271,7271,7192.18,880.88M,-0.87%
2019-05-10,7203.29,7207.41,7268.17,7189.88,637.29M,-0.06%
2019-05-13,7163.68,7203.29,7217.12,7150.89,797.46M,-0.55%
2019-05-14,7241.6,7163.68,7241.6,7163.68,743.86M,1.09%
2019-05-15,7296.95,7241.6,7303.73,7223.08,834.95M,0.76%
2019-05-16,7353.51,7296.95,7353.51,7265.77,676.26M,0.78%
2019-05-17,7348.62,7353.51,7354.22,7307.33,763.92M,-0.07%
2019-05-20,7310.88,7348.62,7360.34,7268.63,755.12M,-0.51%
2019-05-21,7328.92,7310.88,7370.02,7310.88,772.50M,0.25%
2019-05-22,7334.19,7328.92,7373.27,7313.55,825.72M,0.07%
2019-05-23,7231.04,7334.19,7334.19,7211.33,819.67M,-1.41%
2019-05-24,7277.73,7231.04,7303.04,7231.01,653.15M,0.65%
2019-05-28,7268.95,7277.73,7314.85,7262.8,1.19B,-0.12%
2019-05-29,7185.3,7268.95,7268.95,7151.37,673.07M,-1.15%
2019-05-30,7218.16,7185.3,7236.68,7180.57,658.19M,0.46%
2019-05-31,7161.71,7218.16,7218.16,7130.85,870.74M,-0.78%
2019-06-03,7184.8,7161.71,7186.71,7079.71,733.57M,0.32%
2019-06-04,7214.29,7184.8,7223.96,7138.14,855.20M,0.41%
2019-06-05,7220.22,7216.74,7259.24,7201.36,768.03M,0.08%
2019-06-06,7259.85,7220.22,7275.66,7218.67,640.48M,0.55%
2019-06-07,7331.94,7259.85,7347.41,7258.16,610.88M,0.99%
2019-06-10,7375.54,7331.94,7380.14,7331.94,460.89M,0.59%
2019-06-11,7398.45,7375.54,7420.73,7375.54,690.48M,0.31%
2019-06-12,7367.62,7398.45,7398.45,7329.26,824.87M,-0.42%
2019-06-13,7368.57,7367.62,7398.61,7350.98,627.57M,0.01%
2019-06-14,7345.78,7368.57,7368.8,7316.44,629.60M,-0.31%
2019-06-17,7357.31,7345.78,7370.7,7324.54,548.16M,0.16%
2019-06-18,7443.04,7357.31,7469.19,7345.55,823.67M,1.17%
2019-06-19,7403.54,7443.04,7454.93,7399.17,774.63M,-0.53%
2019-06-20,7424.44,7403.54,7460.83,7403.54,698.66M,0.28%
2019-06-21,7407.5,7424.44,7456.79,7382.94,1.49B,-0.23%
2019-06-24,7416.69,7407.5,7435.54,7399.56,646.88M,0.12%
2019-06-25,7422.43,7416.69,7429.72,7373.22,626.13M,0.08%
2019-06-26,7416.39,7422.43,7435.9,7405.54,673.95M,-0.08%
2019-06-27,7402.33,7416.39,7439.43,7375.51,665.86M,-0.19%
2019-06-28,7425.63,7402.33,7436.18,7398.92,730.44M,0.31%
2019-07-01,7497.5,7425.63,7530.24,7425.63,654.27M,0.97%
2019-07-02,7559.19,7497.5,7565.27,7497.5,573.57M,0.82%
2019-07-03,7609.32,7559.19,7621.02,7558.47,703.62M,0.66%
2019-07-04,7603.58,7609.32,7622.58,7601.33,502.80M,-0.08%
2019-07-05,7553.14,7603.58,7603.61,7541.86,537.93M,-0.66%
2019-07-08,7549.27,7553.14,7571.34,7538.67,554.95M,-0.05%
2019-07-09,7536.47,7549.27,7553.3,7517.94,559.72M,-0.17%
2019-07-10,7530.69,7536.47,7559.12,7515.61,559.06M,-0.08%
2019-07-11,7509.82,7530.69,7558.34,7501.66,611.47M,-0.28%
2019-07-12,7505.97,7509.82,7537.1,7493.8,516.64M,-0.05%
2019-07-15,7531.72,7505.97,7548.33,7487.44,497.44M,0.34%
2019-07-16,7577.2,7531.72,7590.07,7524.52,625.96M,0.60%
2019-07-17,7535.46,7577.2,7577.2,7519.22,594.49M,-0.55%
2019-07-18,7493.09,7535.46,7535.46,7482.6,519.63M,-0.56%
2019-07-19,7508.7,7493.09,7546.65,7475.49,593.42M,0.21%
