Date,Price,Open,High,Low,Vol.,Change %
2005-04-07,10570.00,10522.00,10578.00,10491.00,95.94K,0.46%
2005-04-08,10475.00,10571.00,10575.00,10452.00,84.13K,-0.90%
2005-04-11,10463.00,10463.00,10497.00,10454.00,76.57K,-0.11%
2005-04-12,10516.00,10460.00,10544.00,10363.00,137.60K,0.51%
2005-04-13,10409.00,10517.00,10533.00,10387.00,116.30K,-1.02%
2005-04-14,10253.00,10411.00,10429.00,10215.00,153.66K,-1.50%
2005-04-15,10083.00,10234.00,10273.00,10068.00,176.70K,-1.66%
2005-04-18,10073.00,10063.00,10115.00,10020.00,155.51K,-0.10%
2005-04-19,10137.00,10093.00,10172.00,10074.00,107.56K,0.64%
2005-04-20,10020.00,10170.00,10189.00,9999.00,153.34K,-1.15%
2005-04-21,10226.00,10025.00,10242.00,10013.00,128.27K,2.06%
2005-04-22,10188.00,10209.00,10225.00,10070.00,120.90K,-0.37%
2005-04-25,10256.00,10186.00,10271.00,10178.00,90.47K,0.67%
2005-04-26,10161.00,10251.00,10269.00,10149.00,110.14K,-0.93%
2005-04-27,10194.00,10155.00,10223.00,10079.00,132.58K,0.32%
2005-04-28,10064.00,10194.00,10206.00,10041.00,132.27K,-1.28%
2005-04-29,10197.00,10062.00,10202.00,10047.00,144.27K,1.32%
2005-05-02,10255.00,10193.00,10264.00,10184.00,93.56K,0.57%
2005-05-03,10283.00,10253.00,10309.00,10206.00,125.04K,0.27%
2005-05-04,10372.00,10286.00,10393.00,10266.00,113.53K,0.87%
2005-05-05,10346.00,10367.00,10405.00,10295.00,121.90K,-0.25%
2005-05-06,10337.00,10344.00,10412.00,10324.00,98.93K,-0.09%
2005-05-09,10374.00,10343.00,10385.00,10315.00,82.07K,0.36%
2005-05-10,10274.00,10367.00,10371.00,10242.00,116.86K,-0.96%
2005-05-11,10301.00,10266.00,10323.00,10181.00,133.93K,0.26%
2005-05-12,10188.00,10301.00,10323.00,10180.00,138.44K,-1.10%
2005-05-13,10158.00,10200.00,10238.00,10074.00,142.61K,-0.29%
2005-05-16,10252.00,10150.00,10259.00,10144.00,91.25K,0.93%
2005-05-17,10337.00,10251.00,10343.00,10213.00,103.68K,0.83%
2005-05-18,10471.00,10334.00,10492.00,10315.00,113.34K,1.30%
2005-05-19,10496.00,10466.00,10507.00,10444.00,98.25K,0.24%
2005-05-20,10483.00,10494.00,10505.00,10430.00,75.35K,-0.12%
2005-05-23,10540.00,10479.00,10569.00,10475.00,82.75K,0.54%
2005-05-24,10501.00,10535.00,10536.00,10480.00,86.78K,-0.37%
2005-05-25,10473.00,10493.00,10495.00,10431.00,75.86K,-0.27%
2005-05-26,10540.00,10478.00,10550.00,10475.00,55.64K,0.64%
2005-05-27,10551.00,10536.00,10559.00,10521.00,31.99K,0.10%
2005-05-31,10480.00,10553.00,10556.00,10466.00,77.27K,-0.67%
2005-06-01,10537.00,10483.00,10594.00,10471.00,109.79K,0.54%
2005-06-02,10559.00,10550.00,10569.00,10513.00,66.52K,0.21%
2005-06-03,10481.00,10557.00,10571.00,10447.00,89.02K,-0.74%
2005-06-06,10470.00,10476.00,10484.00,10432.00,59.11K,-0.10%
2005-06-07,10494.00,10470.00,10581.00,10468.00,113.05K,0.23%
2005-06-08,10488.00,10496.00,10545.00,10461.00,90.70K,-0.06%
2005-06-09,10501.00,10483.00,10528.00,10439.00,28.35K,0.12%
2005-06-10,10516.00,10500.00,10541.00,10449.00,14.13K,0.14%
2005-06-13,10536.00,10515.00,10597.00,10479.00,12.07K,0.19%
2005-06-14,10556.00,10554.00,10594.00,10521.00,9.12K,0.19%
2005-06-15,10571.00,10555.00,10597.00,10497.00,9.32K,0.14%
2005-06-16,10577.00,10575.00,10599.00,10546.00,7.89K,0.06%
2005-06-17,10646.00,10603.00,10694.00,10603.00,90.38K,0.65%
2005-06-20,10633.00,10636.00,10670.00,10594.00,69.16K,-0.12%
2005-06-21,10644.00,10636.00,10664.00,10609.00,78.10K,0.10%
2005-06-22,10633.00,10640.00,10682.00,10603.00,73.94K,-0.10%
2005-06-23,10436.00,10634.00,10640.00,10294.00,127.97K,-1.85%
2005-06-24,10325.00,10442.00,10459.00,10306.00,108.75K,-1.06%
2005-06-27,10323.00,10317.00,10357.00,10274.00,94.35K,-0.02%
2005-06-28,10429.00,10325.00,10432.00,10324.00,77.85K,1.03%
2005-06-29,10383.00,10426.00,10455.00,10376.00,75.63K,-0.44%
2005-06-30,10302.00,10387.00,10431.00,10283.00,106.38K,-0.78%
2005-07-01,10333.00,10302.00,10365.00,10302.00,69.76K,0.30%
2005-07-05,10387.00,10332.00,10409.00,10300.00,86.59K,0.52%
2005-07-06,10288.00,10384.00,10404.00,10281.00,94.72K,-0.95%
2005-07-07,10333.00,10285.00,10341.00,10061.00,149.08K,0.44%
2005-07-08,10472.00,10352.00,10483.00,10321.00,113.90K,1.35%
2005-07-11,10541.00,10473.00,10556.00,10473.00,85.38K,0.66%
2005-07-12,10528.00,10538.00,10565.00,10501.00,94.09K,-0.12%
2005-07-13,10577.00,10529.00,10586.00,10521.00,86.27K,0.47%
2005-07-14,10655.00,10584.00,10672.00,10575.00,114.86K,0.74%
2005-07-15,10656.00,10648.00,10673.00,10614.00,63.85K,0.01%
2005-07-18,10617.00,10650.00,10653.00,10589.00,73.35K,-0.37%
2005-07-19,10663.00,10631.00,10683.00,10617.00,77.74K,0.43%
2005-07-20,10683.00,10633.00,10708.00,10593.00,108.45K,0.19%
2005-07-21,10638.00,10681.00,10760.00,10619.00,135.31K,-0.42%
2005-07-22,10666.00,10627.00,10678.00,10599.00,73.20K,0.26%
2005-07-25,10629.00,10669.00,10701.00,10602.00,75.39K,-0.35%
2005-07-26,10598.00,10628.00,10642.00,10579.00,83.65K,-0.29%
2005-07-27,10649.00,10596.00,10658.00,10588.00,71.71K,0.48%
2005-07-28,10717.00,10651.00,10726.00,10642.00,76.71K,0.64%
2005-07-29,10677.00,10724.00,10735.00,10651.00,74.12K,-0.37%
2005-08-01,10633.00,10674.00,10693.00,10620.00,65.58K,-0.41%
2005-08-02,10683.00,10637.00,10708.00,10634.00,76.17K,0.47%
2005-08-03,10708.00,10678.00,10717.00,10644.00,61.11K,0.23%
2005-08-04,10615.00,10712.00,10712.00,10606.00,72.74K,-0.87%
2005-08-05,10569.00,10620.00,10636.00,10555.00,73.09K,-0.43%
2005-08-08,10558.00,10568.00,10608.00,10526.00,69.74K,-0.10%
2005-08-09,10632.00,10551.00,10645.00,10547.00,78.19K,0.70%
2005-08-10,10624.00,10630.00,10736.00,10576.00,123.61K,-0.08%
2005-08-11,10685.00,10622.00,10698.00,10604.00,107.53K,0.57%
2005-08-12,10598.00,10683.00,10693.00,10576.00,94.19K,-0.81%
2005-08-15,10659.00,10596.00,10668.00,10566.00,77.45K,0.58%
2005-08-16,10533.00,10660.00,10668.00,10516.00,98.16K,-1.18%
2005-08-17,10562.00,10543.00,10604.00,10506.00,97.28K,0.28%
2005-08-18,10568.00,10567.00,10607.00,10520.00,89.56K,0.06%
2005-08-19,10592.00,10572.00,10642.00,10570.00,73.42K,0.23%
2005-08-22,10589.00,10589.00,10657.00,10532.00,103.44K,-0.03%
2005-08-23,10550.00,10593.00,10601.00,10507.00,83.69K,-0.37%
2005-08-24,10437.00,10549.00,10568.00,10423.00,120.43K,-1.07%
2005-08-25,10460.00,10438.00,10473.00,10433.00,68.72K,0.22%
2005-08-26,10407.00,10458.00,10473.00,10391.00,94.98K,-0.51%
2005-08-29,10478.00,10345.00,10494.00,10327.00,110.22K,0.68%
2005-08-30,10415.00,10477.00,10478.00,10354.00,132.37K,-0.60%
2005-08-31,10502.00,10399.00,10509.00,10360.00,141.40K,0.84%
2005-09-01,10462.00,10497.00,10528.00,10427.00,117.15K,-0.38%
2005-09-02,10462.00,10460.00,10500.00,10434.00,88.71K,0.00%
2005-09-06,10588.00,10493.00,10596.00,10486.00,90.25K,1.20%
2005-09-07,10623.00,10591.00,10639.00,10571.00,76.34K,0.33%
2005-09-08,10594.00,10612.00,10628.00,10566.00,34.26K,-0.27%
2005-09-09,10678.00,10595.00,10694.00,10592.00,19.77K,0.79%
2005-09-12,10679.00,10695.00,10701.00,10662.00,15.06K,0.01%
2005-09-13,10617.00,10670.00,10680.00,10598.00,12.24K,-0.58%
2005-09-14,10552.00,10622.00,10636.00,10537.00,9.98K,-0.61%
2005-09-15,10556.00,10553.00,10583.00,10518.00,8.04K,0.04%
2005-09-16,10673.00,10599.00,10691.00,10590.00,91.98K,1.11%
2005-09-19,10606.00,10659.00,10670.00,10560.00,81.09K,-0.63%
2005-09-20,10523.00,10603.00,10647.00,10506.00,106.19K,-0.78%
2005-09-21,10419.00,10518.00,10540.00,10405.00,124.95K,-0.99%
2005-09-22,10451.00,10406.00,10484.00,10384.00,135.93K,0.31%
2005-09-23,10452.00,10439.00,10490.00,10406.00,93.48K,0.01%
2005-09-26,10487.00,10493.00,10544.00,10441.00,103.64K,0.33%
2005-09-27,10495.00,10487.00,10530.00,10447.00,102.20K,0.08%
2005-09-28,10509.00,10488.00,10543.00,10452.00,102.46K,0.13%
2005-09-29,10577.00,10511.00,10593.00,10446.00,144.53K,0.65%
2005-09-30,10612.00,10581.00,10630.00,10555.00,81.01K,0.33%
2005-10-03,10567.00,10618.00,10639.00,10549.00,95.02K,-0.42%
2005-10-04,10453.00,10564.00,10599.00,10447.00,111.32K,-1.08%
2005-10-05,10348.00,10450.00,10466.00,10342.00,159.91K,-1.00%
2005-10-06,10324.00,10348.00,10397.00,10243.00,186.54K,-0.23%
2005-10-07,10323.00,10332.00,10376.00,10306.00,112.08K,-0.01%
2005-10-11,10276.00,10260.00,10342.00,10255.00,134.87K,-0.46%
2005-10-12,10218.00,10261.00,10332.00,10206.00,184.11K,-0.56%
2005-10-13,10216.00,10229.00,10265.00,10178.00,155.24K,-0.02%
2005-10-14,10302.00,10220.00,10315.00,10217.00,130.34K,0.84%
2005-10-17,10370.00,10308.00,10381.00,10276.00,104.87K,0.66%
2005-10-18,10306.00,10375.00,10399.00,10285.00,112.86K,-0.62%
2005-10-19,10447.00,10293.00,10452.00,10245.00,176.61K,1.37%
2005-10-20,10288.00,10444.00,10456.00,10261.00,186.40K,-1.52%
2005-10-21,10240.00,10277.00,10345.00,10211.00,158.07K,-0.47%
2005-10-24,10398.00,10247.00,10407.00,10239.00,140.76K,1.54%
2005-10-25,10394.00,10396.00,10428.00,10331.00,123.91K,-0.04%
2005-10-26,10374.00,10396.00,10448.00,10351.00,144.19K,-0.19%
2005-10-27,10252.00,10367.00,10377.00,10235.00,125.79K,-1.18%
2005-10-28,10405.00,10238.00,10416.00,10230.00,137.35K,1.49%
2005-10-31,10410.00,10407.00,10498.00,10401.00,114.78K,0.05%
2005-11-01,10431.00,10420.00,10466.00,10414.00,96.73K,0.20%
2005-11-02,10486.00,10430.00,10503.00,10388.00,104.33K,0.53%
2005-11-03,10538.00,10487.00,10574.00,10471.00,112.75K,0.50%
2005-11-04,10534.00,10538.00,10563.00,10486.00,85.50K,-0.04%
2005-11-07,10575.00,10536.00,10599.00,10517.00,85.29K,0.39%
2005-11-08,10570.00,10574.00,10587.00,10538.00,70.86K,-0.05%
2005-11-09,10564.00,10568.00,10618.00,10533.00,92.36K,-0.06%
2005-11-10,10660.00,10567.00,10676.00,10538.00,121.09K,0.91%
2005-11-11,10710.00,10668.00,10719.00,10654.00,44.48K,0.47%
2005-11-14,10726.00,10707.00,10730.00,10693.00,63.44K,0.15%
2005-11-15,10719.00,10714.00,10762.00,10681.00,101.79K,-0.07%
2005-11-16,10706.00,10713.00,10737.00,10673.00,91.39K,-0.12%
2005-11-17,10739.00,10702.00,10747.00,10684.00,87.68K,0.31%
2005-11-18,10782.00,10740.00,10796.00,10715.00,95.21K,0.40%
2005-11-21,10842.00,10785.00,10857.00,10769.00,86.37K,0.56%
2005-11-22,10884.00,10842.00,10896.00,10807.00,85.45K,0.39%
2005-11-23,10942.00,10879.00,10967.00,10863.00,75.18K,0.53%
2005-11-25,10957.00,10934.00,10972.00,10924.00,20.28K,0.14%
2005-11-28,10923.00,10949.00,10987.00,10895.00,90.90K,-0.31%
2005-11-29,10909.00,10926.00,10976.00,10903.00,96.30K,-0.13%
2005-11-30,10833.00,10916.00,10942.00,10819.00,121.90K,-0.70%
2005-12-01,10919.00,10844.00,10953.00,10843.00,83.98K,0.79%
2005-12-02,10889.00,10921.00,10942.00,10875.00,80.94K,-0.27%
2005-12-05,10853.00,10886.00,10901.00,10823.00,81.54K,-0.33%
2005-12-06,10876.00,10852.00,10937.00,10847.00,94.60K,0.21%
2005-12-07,10813.00,10878.00,10890.00,10771.00,119.92K,-0.58%
2005-12-08,10765.00,10817.00,10859.00,10738.00,39.32K,-0.44%
2005-12-09,10781.00,10758.00,10813.00,10734.00,18.29K,0.15%
2005-12-12,10774.00,10780.00,10829.00,10741.00,19.55K,-0.06%
2005-12-13,10838.00,10776.00,10877.00,10758.00,18.04K,0.59%
2005-12-14,10896.00,10850.00,10925.00,10805.00,10.89K,0.54%
2005-12-15,10875.00,10896.00,10964.00,10866.00,5.96K,-0.19%
2005-12-16,10922.00,10931.00,10994.00,10913.00,74.22K,0.43%
2005-12-19,10888.00,10925.00,10973.00,10873.00,79.08K,-0.31%
2005-12-20,10858.00,10890.00,10914.00,10838.00,76.69K,-0.28%
2005-12-21,10884.00,10854.00,10947.00,10854.00,86.04K,0.24%
2005-12-22,10933.00,10884.00,10940.00,10871.00,56.29K,0.45%
2005-12-23,10933.00,10936.00,10956.00,10920.00,30.34K,0.00%
2005-12-27,10832.00,10951.00,10986.00,10818.00,76.79K,-0.92%
2005-12-28,10838.00,10826.00,10870.00,10820.00,55.22K,0.06%
2005-12-29,10820.00,10837.00,10867.00,10804.00,44.82K,-0.17%
2005-12-30,10744.00,10828.00,10833.00,10728.00,49.11K,-0.70%
2006-01-03,10882.00,10780.00,10907.00,10720.00,136.63K,1.28%
2006-01-04,10924.00,10883.00,10934.00,10850.00,102.87K,0.39%
2006-01-05,10934.00,10917.00,10948.00,10880.00,104.00K,0.09%
2006-01-06,10998.00,10933.00,11014.00,10919.00,103.53K,0.59%
2006-01-09,11045.00,10994.00,11067.00,10985.00,95.56K,0.43%
2006-01-10,11052.00,11032.00,11058.00,10990.00,96.18K,0.06%
2006-01-11,11075.00,11049.00,11086.00,11027.00,88.35K,0.21%
2006-01-12,11012.00,11069.00,11075.00,10986.00,85.87K,-0.57%
2006-01-13,10995.00,11012.00,11027.00,10953.00,82.22K,-0.15%
2006-01-17,10934.00,11000.00,11005.00,10878.00,93.54K,-0.55%
2006-01-18,10891.00,10879.00,10918.00,10825.00,120.80K,-0.39%
2006-01-19,10898.00,10900.00,10947.00,10881.00,98.77K,0.06%
2006-01-20,10684.00,10904.00,10908.00,10673.00,185.36K,-1.96%
2006-01-23,10719.00,10683.00,10762.00,10672.00,116.57K,0.33%
2006-01-24,10732.00,10712.00,10775.00,10711.00,115.32K,0.12%
2006-01-25,10748.00,10739.00,10783.00,10689.00,150.25K,0.15%
2006-01-26,10832.00,10759.00,10849.00,10755.00,119.32K,0.78%
2006-01-27,10943.00,10847.00,10956.00,10823.00,117.07K,1.02%
2006-01-30,10918.00,10941.00,10949.00,10903.00,58.94K,-0.23%
2006-01-31,10860.00,10911.00,10943.00,10843.00,100.68K,-0.53%
2006-02-01,10985.00,10852.00,10987.00,10833.00,123.36K,1.15%
2006-02-02,10859.00,10978.00,10978.00,10838.00,127.39K,-1.15%
2006-02-03,10801.00,10856.00,10896.00,10790.00,110.42K,-0.53%
2006-02-06,10821.00,10802.00,10841.00,10782.00,64.53K,0.19%
2006-02-07,10767.00,10823.00,10836.00,10747.00,108.17K,-0.50%
2006-02-08,10873.00,10776.00,10884.00,10746.00,93.77K,0.98%
2006-02-09,10896.00,10870.00,10970.00,10861.00,110.57K,0.21%
2006-02-10,10927.00,10905.00,10963.00,10830.00,123.41K,0.28%
2006-02-13,10916.00,10921.00,10957.00,10865.00,85.36K,-0.10%
2006-02-14,11045.00,10918.00,11064.00,10906.00,132.73K,1.18%
2006-02-15,11071.00,11042.00,11084.00,11003.00,116.81K,0.24%
2006-02-16,11129.00,11075.00,11133.00,11059.00,88.17K,0.52%
2006-02-17,11122.00,11127.00,11144.00,11088.00,60.06K,-0.06%
2006-02-21,11078.00,11119.00,11164.00,11059.00,102.60K,-0.40%
2006-02-22,11128.00,11082.00,11169.00,11064.00,84.65K,0.45%
2006-02-23,11091.00,11128.00,11150.00,11062.00,93.54K,-0.33%
2006-02-24,11088.00,11102.00,11115.00,11022.00,86.66K,-0.03%
2006-02-27,11095.00,11102.00,11145.00,11085.00,61.46K,0.06%
2006-02-28,11002.00,11098.00,11100.00,10986.00,108.96K,-0.84%
2006-03-01,11056.00,11007.00,11079.00,11007.00,72.34K,0.49%
2006-03-02,11045.00,11047.00,11062.00,10991.00,96.60K,-0.10%
2006-03-03,11011.00,11045.00,11112.00,10961.00,129.18K,-0.31%
2006-03-06,10963.00,11010.00,11039.00,10928.00,102.92K,-0.44%
2006-03-07,10984.00,10956.00,10992.00,10926.00,99.64K,0.19%
2006-03-08,11004.00,10979.00,11030.00,10922.00,111.85K,0.18%
2006-03-09,10969.00,11008.00,11050.00,10962.00,34.98K,-0.32%
2006-03-10,11077.00,10966.00,11099.00,10962.00,30.49K,0.98%
2006-03-13,11094.00,11085.00,11123.00,11062.00,16.57K,0.15%
2006-03-14,11154.00,11090.00,11168.00,11067.00,14.94K,0.54%
2006-03-15,11220.00,11140.00,11230.00,11139.00,12.04K,0.59%
2006-03-16,11267.00,11210.00,11305.00,11200.00,9.63K,0.42%
2006-03-17,11361.00,11335.00,11370.00,11319.00,71.29K,0.83%
2006-03-20,11357.00,11357.00,11390.00,11336.00,75.14K,-0.04%
2006-03-21,11317.00,11352.00,11413.00,11295.00,124.45K,-0.35%
2006-03-22,11387.00,11314.00,11400.00,11303.00,99.00K,0.62%
2006-03-23,11357.00,11393.00,11398.00,11304.00,96.43K,-0.26%
2006-03-24,11351.00,11348.00,11387.00,11310.00,91.65K,-0.05%
2006-03-27,11324.00,11350.00,11366.00,11296.00,62.64K,-0.24%
2006-03-28,11220.00,11316.00,11347.00,11204.00,114.89K,-0.92%
2006-03-29,11267.00,11213.00,11308.00,11211.00,111.00K,0.42%
2006-03-30,11204.00,11265.00,11320.00,11172.00,123.84K,-0.56%
2006-03-31,11195.00,11205.00,11250.00,11162.00,86.17K,-0.08%
2006-04-03,11197.00,11196.00,11306.00,11192.00,102.81K,0.02%
2006-04-04,11266.00,11204.00,11286.00,11179.00,103.44K,0.62%
2006-04-05,11293.00,11269.00,11308.00,11217.00,101.16K,0.24%
2006-04-06,11279.00,11286.00,11307.00,11223.00,94.14K,-0.12%
2006-04-07,11184.00,11279.00,11328.00,11163.00,145.48K,-0.84%
2006-04-10,11208.00,11181.00,11242.00,11164.00,88.45K,0.21%
2006-04-11,11144.00,11220.00,11238.00,11098.00,120.42K,-0.57%
2006-04-12,11178.00,11147.00,11193.00,11135.00,80.67K,0.31%
2006-04-13,11179.00,11184.00,11229.00,11149.00,81.38K,0.01%
2006-04-17,11129.00,11179.00,11206.00,11077.00,102.64K,-0.45%
2006-04-18,11308.00,11129.00,11325.00,11125.00,160.71K,1.61%
2006-04-19,11323.00,11319.00,11364.00,11274.00,115.34K,0.13%
2006-04-20,11386.00,11319.00,11426.00,11310.00,121.20K,0.56%
2006-04-21,11393.00,11392.00,11448.00,11359.00,101.03K,0.06%
2006-04-24,11389.00,11391.00,11398.00,11342.00,75.87K,-0.04%
2006-04-25,11333.00,11389.00,11411.00,11295.00,110.54K,-0.49%
2006-04-26,11382.00,11335.00,11413.00,11325.00,102.07K,0.43%
2006-04-27,11422.00,11386.00,11452.00,11309.00,164.45K,0.35%
2006-04-28,11427.00,11409.00,11450.00,11377.00,75.48K,0.04%
2006-05-01,11367.00,11437.00,11460.00,11355.00,103.28K,-0.53%
2006-05-02,11454.00,11377.00,11459.00,11375.00,82.10K,0.77%
2006-05-03,11434.00,11452.00,11457.00,11388.00,82.99K,-0.17%
2006-05-04,11466.00,11431.00,11492.00,11420.00,69.63K,0.28%
2006-05-05,11596.00,11465.00,11614.00,11463.00,96.20K,1.13%
2006-05-08,11606.00,11596.00,11631.00,11592.00,52.62K,0.09%
2006-05-09,11665.00,11606.00,11671.00,11592.00,50.49K,0.51%
2006-05-10,11679.00,11663.00,11702.00,11628.00,88.58K,0.12%
2006-05-11,11544.00,11669.00,11695.00,11507.00,126.73K,-1.16%
2006-05-12,11408.00,11546.00,11552.00,11401.00,140.03K,-1.18%
2006-05-15,11449.00,11389.00,11459.00,11332.00,133.94K,0.36%
2006-05-16,11441.00,11448.00,11488.00,11411.00,104.58K,-0.07%
2006-05-17,11204.00,11443.00,11482.00,11198.00,195.01K,-2.07%
2006-05-18,11149.00,11213.00,11275.00,11136.00,135.80K,-0.49%
2006-05-19,11180.00,11155.00,11208.00,11096.00,187.07K,0.28%
2006-05-22,11124.00,11195.00,11204.00,11059.00,160.59K,-0.50%
2006-05-23,11070.00,11137.00,11226.00,11030.00,127.24K,-0.49%
2006-05-24,11139.00,11033.00,11184.00,11022.00,218.40K,0.62%
2006-05-25,11231.00,11145.00,11243.00,11112.00,107.60K,0.83%
2006-05-26,11302.00,11229.00,11311.00,11225.00,75.31K,0.63%
2006-05-30,11104.00,11284.00,11294.00,11100.00,115.95K,-1.75%
2006-05-31,11188.00,11104.00,11197.00,11070.00,112.77K,0.76%
2006-06-01,11256.00,11193.00,11282.00,11138.00,88.19K,0.61%
2006-06-02,11253.00,11255.00,11322.00,11199.00,107.90K,-0.03%
2006-06-05,11083.00,11246.00,11248.00,11052.00,108.78K,-1.51%
2006-06-06,11013.00,11092.00,11120.00,10931.00,171.66K,-0.63%
2006-06-07,10928.00,11020.00,11080.00,10916.00,126.32K,-0.77%
2006-06-08,10906.00,10929.00,10972.00,10754.00,84.12K,-0.20%
2006-06-09,10887.00,10916.00,10977.00,10865.00,25.67K,-0.17%
2006-06-12,10794.00,10875.00,10934.00,10782.00,29.31K,-0.85%
2006-06-13,10696.00,10802.00,10867.00,10690.00,28.75K,-0.91%
2006-06-14,10821.00,10698.00,10837.00,10656.00,16.28K,1.17%
2006-06-15,11025.00,10841.00,11039.00,10820.00,8.97K,1.89%
2006-06-16,11088.00,11102.00,11131.00,11062.00,99.95K,0.57%
2006-06-19,11008.00,11088.00,11137.00,10985.00,121.99K,-0.72%
2006-06-20,11075.00,11020.00,11114.00,11002.00,110.60K,0.61%
2006-06-21,11155.00,11072.00,11210.00,11049.00,114.72K,0.72%
2006-06-22,11101.00,11159.00,11192.00,11062.00,102.42K,-0.48%
2006-06-23,11074.00,11104.00,11153.00,11047.00,105.21K,-0.24%
2006-06-26,11127.00,11074.00,11132.00,11047.00,69.36K,0.48%
2006-06-27,11008.00,11126.00,11138.00,10991.00,107.81K,-1.07%
2006-06-28,11058.00,11014.00,11060.00,10970.00,78.97K,0.45%
2006-06-29,11260.00,11058.00,11266.00,11051.00,131.24K,1.83%
2006-06-30,11247.00,11255.00,11310.00,11231.00,68.31K,-0.12%
2006-07-03,11289.00,11258.00,11295.00,11248.00,21.50K,0.37%
2006-07-05,11214.00,11268.00,11285.00,11181.00,73.47K,-0.66%
2006-07-06,11289.00,11212.00,11323.00,11205.00,83.49K,0.67%
2006-07-07,11159.00,11288.00,11339.00,11128.00,119.87K,-1.15%
2006-07-10,11176.00,11165.00,11240.00,11148.00,93.91K,0.15%
2006-07-11,11209.00,11163.00,11213.00,11088.00,113.04K,0.30%
2006-07-12,11083.00,11213.00,11224.00,11049.00,123.20K,-1.12%
2006-07-13,10886.00,11085.00,11100.00,10874.00,169.22K,-1.78%
2006-07-14,10783.00,10860.00,10915.00,10751.00,151.19K,-0.95%
2006-07-17,10797.00,10782.00,10850.00,10722.00,122.85K,0.13%
2006-07-18,10866.00,10797.00,10873.00,10730.00,165.48K,0.64%
2006-07-19,11048.00,10860.00,11087.00,10826.00,175.66K,1.67%
2006-07-20,10978.00,11054.00,11084.00,10963.00,125.57K,-0.63%
2006-07-21,10906.00,10999.00,11026.00,10878.00,136.05K,-0.66%
2006-07-24,11102.00,10905.00,11110.00,10892.00,117.06K,1.80%
2006-07-25,11127.00,11105.00,11176.00,11038.00,141.72K,0.23%
2006-07-26,11138.00,11122.00,11196.00,11085.00,117.50K,0.10%
2006-07-27,11169.00,11134.00,11225.00,11122.00,124.59K,0.28%
2006-07-28,11254.00,11162.00,11279.00,11154.00,103.98K,0.76%
2006-07-31,11230.00,11246.00,11251.00,11207.00,69.01K,-0.21%
2006-08-01,11164.00,11230.00,11237.00,11112.00,92.25K,-0.59%
2006-08-02,11235.00,11167.00,11256.00,11157.00,86.99K,0.64%
2006-08-03,11292.00,11233.00,11301.00,11160.00,92.48K,0.51%
2006-08-04,11278.00,11289.00,11375.00,11211.00,82.64K,-0.12%
2006-08-07,11267.00,11274.00,11284.00,11216.00,69.34K,-0.10%
2006-08-08,11207.00,11265.00,11307.00,11164.00,112.95K,-0.53%
2006-08-09,11116.00,11225.00,11277.00,11094.00,112.32K,-0.81%
2006-08-10,11150.00,11120.00,11175.00,11046.00,118.78K,0.31%
2006-08-11,11120.00,11144.00,11160.00,11072.00,74.66K,-0.27%
2006-08-14,11133.00,11158.00,11234.00,11105.00,89.62K,0.12%
2006-08-15,11248.00,11135.00,11265.00,11133.00,91.65K,1.03%
2006-08-16,11352.00,11244.00,11369.00,11237.00,84.82K,0.92%
2006-08-17,11356.00,11350.00,11399.00,11331.00,78.77K,0.04%
2006-08-18,11409.00,11360.00,11418.00,11342.00,75.60K,0.47%
2006-08-21,11386.00,11404.00,11409.00,11344.00,60.96K,-0.20%
2006-08-22,11358.00,11381.00,11410.00,11322.00,83.88K,-0.25%
2006-08-23,11334.00,11359.00,11392.00,11282.00,90.71K,-0.21%
2006-08-24,11301.00,11324.00,11361.00,11291.00,70.27K,-0.29%
2006-08-25,11308.00,11307.00,11340.00,11276.00,58.17K,0.06%
2006-08-28,11363.00,11312.00,11410.00,11286.00,71.67K,0.49%
2006-08-29,11372.00,11363.00,11397.00,11311.00,92.14K,0.08%
2006-08-30,11390.00,11370.00,11418.00,11364.00,68.81K,0.16%
2006-08-31,11391.00,11392.00,11423.00,11371.00,52.54K,0.01%
2006-09-01,11472.00,11397.00,11489.00,11392.00,69.91K,0.71%
2006-09-05,11478.00,11499.00,11501.00,11446.00,74.92K,0.05%
2006-09-06,11415.00,11474.00,11474.00,11400.00,83.02K,-0.55%
2006-09-07,11352.00,11412.00,11415.00,11323.00,69.89K,-0.55%
2006-09-08,11383.00,11358.00,11406.00,11347.00,24.56K,0.27%
2006-09-11,11395.00,11387.00,11426.00,11325.00,31.76K,0.11%
2006-09-12,11496.00,11397.00,11512.00,11372.00,28.75K,0.89%
2006-09-13,11538.00,11519.00,11572.00,11471.00,19.04K,0.37%
2006-09-14,11543.00,11535.00,11550.00,11498.00,12.91K,0.04%
2006-09-15,11660.00,11626.00,11703.00,11614.00,90.66K,1.01%
2006-09-18,11649.00,11650.00,11681.00,11614.00,84.53K,-0.09%
2006-09-19,11625.00,11640.00,11662.00,11564.00,112.14K,-0.21%
2006-09-20,11697.00,11631.00,11713.00,11622.00,94.37K,0.62%
2006-09-21,11623.00,11698.00,11729.00,11583.00,121.90K,-0.63%
2006-09-22,11593.00,11620.00,11635.00,11553.00,80.03K,-0.26%
2006-09-25,11648.00,11598.00,11698.00,11562.00,122.11K,0.47%
2006-09-26,11748.00,11645.00,11752.00,11626.00,112.74K,0.86%
2006-09-27,11774.00,11739.00,11791.00,11723.00,109.48K,0.22%
2006-09-28,11769.00,11770.00,11797.00,11727.00,87.67K,-0.04%
